timestamp,object_x,object_y,contour_area
2026-09-05-20-30-51.428702,121,175,92973.5
2026-09-05-20-30-51.458081,121,175,92973.5
2026-09-05-20-30-51.485249,121,175,92986.0
2026-09-05-20-30-51.530962,121,175,92986.0
2026-09-05-20-30-51.560199,121,175,93039.0
2026-09-05-20-30-51.595293,121,175,93039.0
2026-09-05-20-30-51.628704,121,175,92988.5
2026-09-05-20-30-51.659186,452,243,128924.0
2026-09-05-20-30-51.688191,452,243,128924.0
2026-09-05-20-30-51.728667,314,213,223391.0
2026-09-05-20-30-51.761790,314,213,223391.0
2026-09-05-20-30-51.803042,314,213,223640.5
2026-09-05-20-30-51.834053,314,213,223640.5
2026-09-05-20-30-51.865257,314,213,223620.0
2026-09-05-20-30-51.905712,314,212,223747.0
2026-09-05-20-30-51.938692,314,212,223747.0
2026-09-05-20-30-51.971025,314,212,223404.0
2026-09-05-20-30-52.001985,314,212,223404.0
2026-09-05-20-30-52.028626,314,212,223432.0
2026-09-05-20-30-52.070415,314,212,223432.0
2026-09-05-20-30-52.105763,317,174,183879.0
2026-09-05-20-30-52.138868,317,174,183879.0
2026-09-05-20-30-52.169967,318,174,183821.5
2026-09-05-20-30-52.206688,317,174,183685.0
2026-09-05-20-30-52.239028,317,174,183685.0
2026-09-05-20-30-52.272484,317,174,183499.5
2026-09-05-20-30-52.309156,317,174,183499.5
2026-09-05-20-30-52.340225,119,175,91526.5
2026-09-05-20-30-52.371695,119,175,91526.5
2026-09-05-20-30-52.399314,119,175,91409.0
2026-09-05-20-30-52.445812,119,175,91360.5
2026-09-05-20-30-52.476426,119,175,91360.5
2026-09-05-20-30-52.507467,119,175,91325.5
2026-09-05-20-30-52.544949,119,175,91325.5
2026-09-05-20-30-52.575708,451,242,129549.0
2026-09-05-20-30-52.608129,451,242,129549.0
2026-09-05-20-30-52.644047,317,175,181276.5
2026-09-05-20-30-52.702344,317,174,182756.0
2026-09-05-20-30-52.729764,317,174,182756.0
2026-09-05-20-30-52.771627,317,174,182665.5
2026-09-05-20-30-52.818285,317,174,182803.0
2026-09-05-20-30-52.844148,317,174,182803.0
2026-09-05-20-30-52.882322,317,174,182908.0
2026-09-05-20-30-52.912498,317,174,182908.0
2026-09-05-20-30-52.939021,318,174,182908.0
2026-09-05-20-30-52.978721,318,174,182908.0
2026-09-05-20-30-53.010324,314,212,222291.0
2026-09-05-20-30-53.046434,314,212,222291.0
2026-09-05-20-30-53.078545,314,212,222214.5
2026-09-05-20-30-53.125664,318,174,183013.5
2026-09-05-20-30-53.147334,318,174,183013.5
2026-09-05-20-30-53.178782,315,212,222814.5
2026-09-05-20-30-53.221062,315,212,222814.5
2026-09-05-20-30-53.250415,315,212,222723.0
2026-09-05-20-30-53.286653,315,212,222723.0
2026-09-05-20-30-53.318426,315,213,222997.0
2026-09-05-20-30-53.352404,315,213,222997.0
2026-09-05-20-30-53.378552,315,214,221246.5
2026-09-05-20-30-53.428472,315,214,220885.5
2026-09-05-20-30-53.457024,315,214,220885.5
2026-09-05-20-30-53.492531,315,214,220514.0
2026-09-05-20-30-53.524016,315,214,220514.0
2026-09-05-20-30-53.555495,315,214,220433.5
2026-09-05-20-30-53.591683,315,214,220433.5
2026-09-05-20-30-53.616582,451,241,130276.5
2026-09-05-20-30-53.658286,517,175,90641.5
2026-09-05-20-30-53.692269,517,175,90641.5
2026-09-05-20-30-53.731501,451,240,130215.0
2026-09-05-20-30-53.761149,451,240,130215.0
2026-09-05-20-30-53.793112,314,214,219674.0
2026-09-05-20-30-53.824944,314,214,219674.0
2026-09-05-20-30-53.858277,314,213,219894.5
2026-09-05-20-30-53.895992,314,213,219894.5
2026-09-05-20-30-53.925636,314,212,220808.5
2026-09-05-20-30-53.963200,314,212,220808.5
2026-09-05-20-30-53.996854,315,212,221295.5
2026-09-05-20-30-54.039264,315,211,220949.0
2026-09-05-20-30-54.065450,315,211,220949.0
2026-09-05-20-30-54.096653,315,211,220783.5
2026-09-05-20-30-54.128382,315,211,220783.5
2026-09-05-20-30-54.167935,315,211,220818.0
2026-09-05-20-30-54.199506,315,211,220818.0
2026-09-05-20-30-54.231890,318,173,182270.0
2026-09-05-20-30-54.268580,318,173,182270.0
2026-09-05-20-30-54.300740,318,173,182182.0
2026-09-05-20-30-54.328592,318,173,182182.0
2026-09-05-20-30-54.371332,315,212,220919.0
2026-09-05-20-30-54.403424,315,212,221283.5
2026-09-05-20-30-54.438869,315,212,221283.5
2026-09-05-20-30-54.471399,315,211,221431.0
2026-09-05-20-30-54.503858,315,211,221431.0
2026-09-05-20-30-54.541886,315,212,221650.0
2026-09-05-20-30-54.572331,315,212,221650.0
2026-09-05-20-30-54.604175,315,212,221746.0
2026-09-05-20-30-54.631851,315,212,221542.0
2026-09-05-20-30-54.666087,315,212,221542.0
2026-09-05-20-30-54.708398,315,213,220147.0
2026-09-05-20-30-54.742744,315,213,220147.0
2026-09-05-20-30-54.773882,315,214,219139.5
2026-09-05-20-30-54.805358,315,214,219139.5
2026-09-05-20-30-54.834183,318,176,179886.5
2026-09-05-20-30-54.875945,318,176,179886.5
2026-09-05-20-30-54.911080,315,214,218460.0
2026-09-05-20-30-54.942910,315,213,218223.5
2026-09-05-20-30-54.977739,315,213,218223.5
2026-09-05-20-30-55.008059,315,213,217777.0
2026-09-05-20-30-55.038636,315,213,217777.0
2026-09-05-20-30-55.078504,314,213,217486.0
2026-09-05-20-30-55.111789,314,213,217486.0
2026-09-05-20-30-55.147612,314,213,217212.0
2026-09-05-20-30-55.178569,314,213,217212.0
2026-09-05-20-30-55.212792,318,176,179524.0
2026-09-05-20-30-55.247582,318,175,179680.0
2026-09-05-20-30-55.274768,318,175,179680.0
2026-09-05-20-30-55.316697,318,175,180086.0
2026-09-05-20-30-55.349151,318,175,180086.0
2026-09-05-20-30-55.378342,318,174,181641.0
2026-09-05-20-30-55.416782,318,174,181641.0
2026-09-05-20-30-55.452501,318,174,182090.0
2026-09-05-20-30-55.483712,318,174,182090.0
2026-09-05-20-30-55.521639,318,174,182262.5
2026-09-05-20-30-55.552626,318,174,182262.5
2026-09-05-20-30-55.578139,315,211,220364.5
2026-09-05-20-30-55.619131,315,210,220279.0
2026-09-05-20-30-55.655948,315,210,220279.0
2026-09-05-20-30-55.687749,315,211,220529.0
2026-09-05-20-30-55.721624,315,211,220529.0
2026-09-05-20-30-55.759431,315,211,220844.0
2026-09-05-20-30-55.790587,315,211,220844.0
2026-09-05-20-30-55.827140,315,211,221014.5
2026-09-05-20-30-55.858687,315,211,221014.5
2026-09-05-20-30-55.891724,315,211,221081.5
2026-09-05-20-30-55.925637,315,211,221235.5
2026-09-05-20-30-55.955186,315,211,221235.5
2026-09-05-20-30-56.002961,315,211,221488.5
2026-09-05-20-30-56.021841,315,211,221488.5
2026-09-05-20-30-56.055171,315,211,221672.5
2026-09-05-20-30-56.089320,315,211,221672.5
2026-09-05-20-30-56.128039,316,211,221898.0
2026-09-05-20-30-56.165771,316,211,221898.0
2026-09-05-20-30-56.197956,319,173,182737.0
2026-09-05-20-30-56.233772,319,173,182731.5
2026-09-05-20-30-56.264850,319,173,182731.5
2026-09-05-20-30-56.301708,319,173,182629.0
2026-09-05-20-30-56.338367,319,173,182629.0
2026-09-05-20-30-56.370677,319,174,181929.5
2026-09-05-20-30-56.401049,319,174,181929.5
2026-09-05-20-30-56.428000,319,174,181753.5
2026-09-05-20-30-56.468660,319,173,182534.5
2026-09-05-20-30-56.503541,319,173,182534.5
2026-09-05-20-30-56.535627,319,174,181160.5
2026-09-05-20-30-56.571771,319,174,181160.5
2026-09-05-20-30-56.605126,319,174,180915.5
2026-09-05-20-30-56.631624,319,174,180915.5
2026-09-05-20-30-56.671768,315,212,219129.5
2026-09-05-20-30-56.703212,315,212,219129.5
2026-09-05-20-30-56.740561,319,174,180144.5
2026-09-05-20-30-56.771967,319,174,180144.5
2026-09-05-20-30-56.809298,315,210,219604.0
2026-09-05-20-30-56.842658,315,210,219599.0
2026-09-05-20-30-56.877446,315,210,219599.0
2026-09-05-20-30-56.908463,315,210,219457.0
2026-09-05-20-30-56.946038,315,210,219457.0
2026-09-05-20-30-56.978323,319,173,181048.5
2026-09-05-20-30-57.010253,319,173,181048.5
2026-09-05-20-30-57.047566,315,210,219271.5
2026-09-05-20-30-57.092563,316,212,217691.5
2026-09-05-20-30-57.156869,316,212,218548.0
2026-09-05-20-30-57.182471,316,212,218548.0
2026-09-05-20-30-57.221685,320,174,179705.5
2026-09-05-20-30-57.255042,320,174,179705.5
2026-09-05-20-30-57.287569,316,212,218506.0
2026-09-05-20-30-57.320652,316,212,218506.0
2026-09-05-20-30-57.350426,316,212,218534.0
2026-09-05-20-30-57.388330,316,212,218754.0
2026-09-05-20-30-57.420867,316,212,218754.0
2026-09-05-20-30-57.457923,316,212,218601.0
2026-09-05-20-30-57.487353,316,212,218601.0
2026-09-05-20-30-57.523789,316,212,218311.0
2026-09-05-20-30-57.555575,316,212,218311.0
2026-09-05-20-30-57.581352,316,212,218859.5
2026-09-05-20-30-57.623622,316,212,218859.5
2026-09-05-20-30-57.654989,316,211,218512.5
2026-09-05-20-30-57.691485,319,174,180587.5
2026-09-05-20-30-57.722648,319,174,180587.5
2026-09-05-20-30-57.767510,315,211,219524.0
2026-09-05-20-30-57.783289,315,211,219524.0
2026-09-05-20-30-57.823606,319,173,181577.0
2026-09-05-20-30-57.861147,319,173,181577.0
2026-09-05-20-30-57.892134,319,173,182147.0
2026-09-05-20-30-57.927837,319,173,182147.0
2026-09-05-20-30-57.959461,318,172,180399.0
2026-09-05-20-30-58.003199,315,210,218327.0
2026-09-05-20-30-58.029839,315,210,218327.0
2026-09-05-20-30-58.069232,319,172,183312.5
2026-09-05-20-30-58.095661,319,172,183312.5
2026-09-05-20-30-58.128104,318,172,180903.0
2026-09-05-20-30-58.169679,318,172,180903.0
2026-09-05-20-30-58.196655,318,173,183389.0
2026-09-05-20-30-58.233552,318,173,183389.0
2026-09-05-20-30-58.264675,315,210,222060.5
2026-09-05-20-30-58.304905,315,210,222060.5
2026-09-05-20-30-58.335173,318,173,183567.5
2026-09-05-20-30-58.365697,318,173,183567.5
2026-09-05-20-30-58.404864,316,211,221486.0
2026-09-05-20-30-58.438221,318,173,183188.0
2026-09-05-20-30-58.470325,318,173,183188.0
2026-09-05-20-30-58.503437,315,211,221488.0
2026-09-05-20-30-58.534279,315,211,221488.0
2026-09-05-20-30-58.571405,315,210,222117.0
2026-09-05-20-30-58.602904,315,210,222117.0
2026-09-05-20-30-58.633885,316,211,221662.5
2026-09-05-20-30-58.673306,316,211,221483.0
2026-09-05-20-30-58.704824,316,211,221483.0
2026-09-05-20-30-58.741866,316,210,221871.0
2026-09-05-20-30-58.773417,316,210,221871.0
2026-09-05-20-30-58.804845,316,210,222709.5
2026-09-05-20-30-58.842742,316,210,222709.5
2026-09-05-20-30-58.882605,316,211,222824.0
2026-09-05-20-30-58.910970,316,211,222824.0
2026-09-05-20-30-58.944698,316,210,222868.0
2026-09-05-20-30-58.977640,315,210,222709.0
2026-09-05-20-30-59.012793,315,210,222709.0
2026-09-05-20-30-59.047337,315,210,222875.0
2026-09-05-20-30-59.078979,315,210,222875.0
2026-09-05-20-30-59.104640,315,210,222631.0
2026-09-05-20-30-59.138102,315,210,222631.0
2026-09-05-20-30-59.188123,315,211,221619.0
2026-09-05-20-30-59.218159,315,211,221940.0
2026-09-05-20-30-59.254413,315,211,221940.0
2026-09-05-20-30-59.282205,315,210,221637.5
2026-09-05-20-30-59.308123,315,210,221637.5
2026-09-05-20-30-59.351533,315,210,221950.0
2026-09-05-20-30-59.383331,315,210,221950.0
2026-09-05-20-30-59.421124,315,210,222116.0
2026-09-05-20-30-59.452700,315,210,222116.0
2026-09-05-20-30-59.487946,316,209,222805.0
2026-09-05-20-30-59.521313,316,209,222805.0
2026-09-05-20-30-59.555227,316,208,222891.0
2026-09-05-20-30-59.588898,316,208,222891.0
2026-09-05-20-30-59.620212,316,209,223016.0
2026-09-05-20-30-59.660186,316,208,222857.5
2026-09-05-20-30-59.691168,316,208,222857.5
2026-09-05-20-30-59.722100,317,207,220289.5
2026-09-05-20-30-59.754690,317,207,220289.5
2026-09-05-20-30-59.783253,318,172,188199.0
2026-09-05-20-30-59.823313,318,172,188199.0
2026-09-05-20-30-59.854895,317,207,220640.5
2026-09-05-20-30-59.895238,317,207,220640.5
2026-09-05-20-30-59.927235,318,172,188710.5
2026-09-05-20-30-59.960639,318,208,221515.0
2026-09-05-20-30-59.987995,318,208,221515.0
2026-09-05-20-31-00.027754,318,207,221463.0
2026-09-05-20-31-00.054649,318,207,221463.0
2026-09-05-20-31-00.088358,319,172,189191.0
2026-09-05-20-31-00.127700,319,172,189191.0
2026-09-05-20-31-00.156435,319,172,189394.0
2026-09-05-20-31-00.198394,319,172,189394.0
2026-09-05-20-31-00.230490,319,172,189394.0
2026-09-05-20-31-00.268914,319,172,189480.5
2026-09-05-20-31-00.300459,319,172,189480.5
2026-09-05-20-31-00.334769,319,172,189449.0
2026-09-05-20-31-00.368805,319,172,189449.0
2026-09-05-20-31-00.399239,319,208,222697.5
2026-09-05-20-31-00.437944,319,208,222697.5
2026-09-05-20-31-00.467702,319,172,189655.5
2026-09-05-20-31-00.504259,319,172,189712.5
2026-09-05-20-31-00.536883,319,172,189712.5
2026-09-05-20-31-00.571277,319,172,189829.5
2026-09-05-20-31-00.603273,319,172,189829.5
2026-09-05-20-31-00.631154,319,172,189814.0
2026-09-05-20-31-00.675286,319,172,189814.0
2026-09-05-20-31-00.706363,319,172,189819.0
2026-09-05-20-31-00.741926,319,172,189819.0
2026-09-05-20-31-00.773194,319,208,223184.0
2026-09-05-20-31-00.807462,319,208,223184.0
2026-09-05-20-31-00.846824,319,172,189864.5
2026-09-05-20-31-00.877351,319,208,223042.0
2026-09-05-20-31-00.907890,319,208,223042.0
2026-09-05-20-31-00.947068,319,172,189826.5
2026-09-05-20-31-00.978378,319,172,189826.5
2026-09-05-20-31-01.015137,319,172,189842.5
2026-09-05-20-31-01.047109,319,172,189842.5
2026-09-05-20-31-01.077759,319,172,189891.0
2026-09-05-20-31-01.124092,319,172,190049.0
2026-09-05-20-31-01.187703,318,207,220983.0
2026-09-05-20-31-01.204602,318,207,220983.0
2026-09-05-20-31-01.250465,318,206,220056.5
2026-09-05-20-31-01.282104,318,206,220056.5
2026-09-05-20-31-01.314988,319,172,189114.0
2026-09-05-20-31-01.349106,319,172,189114.0
2026-09-05-20-31-01.379878,319,172,189025.0
2026-09-05-20-31-01.426795,318,205,218786.5
2026-09-05-20-31-01.454495,318,205,218786.5
2026-09-05-20-31-01.496430,319,172,188713.5
2026-09-05-20-31-01.521153,319,172,188713.5
2026-09-05-20-31-01.553692,319,172,188750.5
2026-09-05-20-31-01.590901,319,172,188750.5
2026-09-05-20-31-01.623081,319,172,188858.0
2026-09-05-20-31-01.654460,319,172,188858.0
2026-09-05-20-31-01.687060,319,173,188788.0
2026-09-05-20-31-01.730064,319,173,189387.0
2026-09-05-20-31-01.767051,319,173,189387.0
2026-09-05-20-31-01.798321,318,174,187294.0
2026-09-05-20-31-01.831015,318,174,187294.0
2026-09-05-20-31-01.863024,316,209,220556.5
2026-09-05-20-31-01.895353,316,209,220556.5
2026-09-05-20-31-01.927005,315,207,221391.0
2026-09-05-20-31-01.963282,315,207,221391.0
2026-09-05-20-31-01.994752,315,208,222203.5
2026-09-05-20-31-02.037491,314,209,222097.0
2026-09-05-20-31-02.071016,314,209,222097.0
2026-09-05-20-31-02.101142,315,210,219814.5
2026-09-05-20-31-02.132744,315,210,219814.5
2026-09-05-20-31-02.165033,315,217,275886.5
2026-09-05-20-31-02.203650,315,217,275886.5
2026-09-05-20-31-02.233288,315,210,219017.5
2026-09-05-20-31-02.269794,315,210,219017.5
2026-09-05-20-31-02.304385,315,210,219735.0
2026-09-05-20-31-02.337691,315,210,219735.0
2026-09-05-20-31-02.371042,316,210,220312.5
2026-09-05-20-31-02.403960,316,220,278814.0
2026-09-05-20-31-02.437700,316,220,278814.0
2026-09-05-20-31-02.473716,316,218,277331.5
2026-09-05-20-31-02.506137,316,218,277331.5
2026-09-05-20-31-02.538379,316,219,277539.5
2026-09-05-20-31-02.566932,316,219,277539.5
2026-09-05-20-31-02.608337,318,212,224957.0
2026-09-05-20-31-02.639572,318,212,224957.0
2026-09-05-20-31-02.677587,318,212,225640.0
2026-09-05-20-31-02.707936,318,212,225784.5
2026-09-05-20-31-02.744569,318,212,225784.5
2026-09-05-20-31-02.776311,318,212,225338.5
2026-09-05-20-31-02.812797,318,212,225338.5
2026-09-05-20-31-02.844153,318,172,188197.5
2026-09-05-20-31-02.870916,318,172,188197.5
2026-09-05-20-31-02.916872,318,172,188447.0
2026-09-05-20-31-02.945794,318,172,188530.0
2026-09-05-20-31-02.986109,318,172,188530.0
2026-09-05-20-31-03.014909,317,210,224023.5
2026-09-05-20-31-03.046879,317,210,224023.5
2026-09-05-20-31-03.081612,318,211,225408.0
2026-09-05-20-31-03.107029,318,211,225408.0
2026-09-05-20-31-03.149241,317,220,279532.5
2026-09-05-20-31-03.184953,317,220,279532.5
2026-09-05-20-31-03.217586,318,212,226466.0
2026-09-05-20-31-03.253172,317,220,279573.5
2026-09-05-20-31-03.285878,317,220,279573.5
2026-09-05-20-31-03.318377,317,220,279811.0
2026-09-05-20-31-03.354247,317,220,279811.0
2026-09-05-20-31-03.388423,317,220,279569.5
2026-09-05-20-31-03.420133,317,220,279569.5
2026-09-05-20-31-03.460751,317,220,279622.0
2026-09-05-20-31-03.487537,317,220,279622.0
2026-09-05-20-31-03.524250,317,220,279798.5
2026-09-05-20-31-03.556891,317,220,279798.5
2026-09-05-20-31-03.588707,317,220,279554.0
2026-09-05-20-31-03.620879,317,220,279530.0
2026-09-05-20-31-03.654209,317,220,279530.0
2026-09-05-20-31-03.686803,317,220,279435.5
2026-09-05-20-31-03.723565,317,220,279435.5
2026-09-05-20-31-03.756005,317,220,279461.0
2026-09-05-20-31-03.795395,317,220,279461.0
2026-09-05-20-31-03.827297,317,220,279440.0
2026-09-05-20-31-03.854154,317,220,279440.0
2026-09-05-20-31-03.893982,317,220,279474.5
2026-09-05-20-31-03.931686,317,220,279474.5
2026-09-05-20-31-03.968803,317,220,279668.5
2026-09-05-20-31-04.004163,317,220,279664.0
2026-09-05-20-31-04.020799,317,220,279664.0
2026-09-05-20-31-04.064095,317,220,279657.0
2026-09-05-20-31-04.090167,317,220,279657.0
2026-09-05-20-31-04.123541,317,220,279780.5
2026-09-05-20-31-04.171375,317,220,279780.5
2026-09-05-20-31-04.198751,317,220,279759.0
2026-09-05-20-31-04.235805,317,220,279771.0
2026-09-05-20-31-04.268943,317,220,279771.0
2026-09-05-20-31-04.294739,317,220,279842.5
2026-09-05-20-31-04.337814,317,220,279842.5
2026-09-05-20-31-04.368749,317,220,279863.5
2026-09-05-20-31-04.404083,317,220,279863.5
2026-09-05-20-31-04.437435,317,220,279800.5
2026-09-05-20-31-04.467919,317,220,279800.5
2026-09-05-20-31-04.497665,317,220,279840.5
2026-09-05-20-31-04.534707,317,220,279865.5
2026-09-05-20-31-04.572834,317,220,279865.5
2026-09-05-20-31-04.598698,317,221,279915.0
2026-09-05-20-31-04.640212,317,221,279915.0
2026-09-05-20-31-04.676830,317,221,280103.5
2026-09-05-20-31-04.737404,317,221,280175.5
2026-09-05-20-31-04.803659,317,221,280145.5
2026-09-05-20-31-04.819650,317,221,280145.5
2026-09-05-20-31-04.862894,317,221,280088.0
2026-09-05-20-31-04.893954,317,221,280088.0
2026-09-05-20-31-04.920688,317,221,280051.5
2026-09-05-20-31-04.961911,317,221,280051.5
2026-09-05-20-31-04.990095,317,221,280037.5
2026-09-05-20-31-05.030324,317,221,280037.5
2026-09-05-20-31-05.056878,317,221,280033.0
2026-09-05-20-31-05.090104,317,221,280033.0
2026-09-05-20-31-05.137322,317,221,280056.5
2026-09-05-20-31-05.163919,317,221,280056.5
2026-09-05-20-31-05.199007,317,221,279956.0
2026-09-05-20-31-05.237336,317,221,279943.5
2026-09-05-20-31-05.270667,317,221,279943.5
2026-09-05-20-31-05.302644,317,221,279988.5
2026-09-05-20-31-05.333510,317,221,279988.5
2026-09-05-20-31-05.369250,317,221,279955.5
2026-09-05-20-31-05.397677,317,221,279955.5
2026-09-05-20-31-05.437282,317,221,279962.5
2026-09-05-20-31-05.462598,317,221,279976.0
2026-09-05-20-31-05.505754,317,221,279976.0
2026-09-05-20-31-05.538277,317,221,279975.5
2026-09-05-20-31-05.574675,317,221,279975.5
2026-09-05-20-31-05.605940,317,221,279985.5
2026-09-05-20-31-05.633381,317,221,279985.5
2026-09-05-20-31-05.674620,318,213,232780.0
2026-09-05-20-31-05.706643,319,213,232521.5
2026-09-05-20-31-05.743434,319,213,232521.5
2026-09-05-20-31-05.774577,319,213,232343.5
2026-09-05-20-31-05.814586,319,213,232343.5
2026-09-05-20-31-05.846556,319,212,232105.0
2026-09-05-20-31-05.878550,319,212,232105.0
2026-09-05-20-31-05.910547,319,213,234104.0
2026-09-05-20-31-05.949703,319,213,234104.0
2026-09-05-20-31-05.986860,317,221,279957.0
2026-09-05-20-31-06.018296,317,221,279957.0
2026-09-05-20-31-06.048963,319,213,232298.5
2026-09-05-20-31-06.080972,318,174,194235.0
2026-09-05-20-31-06.117232,318,174,194235.0
2026-09-05-20-31-06.149274,318,174,194294.0
2026-09-05-20-31-06.176676,318,174,194294.0
2026-09-05-20-31-06.217587,319,213,232520.0
2026-09-05-20-31-06.253870,319,213,232520.0
2026-09-05-20-31-06.286822,318,213,234179.0
2026-09-05-20-31-06.318845,318,213,234179.0
2026-09-05-20-31-06.345627,317,174,194342.0
2026-09-05-20-31-06.388841,317,174,194342.0
2026-09-05-20-31-06.420798,319,213,233007.5
2026-09-05-20-31-06.457267,319,213,233183.5
2026-09-05-20-31-06.489315,319,213,233183.5
2026-09-05-20-31-06.520832,319,213,233613.0
2026-09-05-20-31-06.553805,319,213,233613.0
2026-09-05-20-31-06.592557,318,214,235311.5
2026-09-05-20-31-06.624637,318,214,235311.5
2026-09-05-20-31-06.656614,318,174,195139.0
2026-09-05-20-31-06.692398,318,174,195139.0
2026-09-05-20-31-06.723325,318,174,195220.5
2026-09-05-20-31-06.761350,318,214,235889.5
2026-09-05-20-31-06.791257,318,214,235889.5
2026-09-05-20-31-06.823863,318,214,235979.0
2026-09-05-20-31-06.853764,318,214,235979.0
2026-09-05-20-31-06.899895,318,214,235980.5
2026-09-05-20-31-06.934459,318,214,235980.5
2026-09-05-20-31-06.966457,319,214,236385.0
2026-09-05-20-31-06.998424,319,214,234597.0
2026-09-05-20-31-07.030418,319,214,234597.0
2026-09-05-20-31-07.064164,319,214,236301.0
2026-09-05-20-31-07.089831,319,214,236301.0
2026-09-05-20-31-07.136673,320,214,234733.0
2026-09-05-20-31-07.168435,320,214,234733.0
2026-09-05-20-31-07.199137,319,214,236254.5
2026-09-05-20-31-07.236811,319,214,236254.5
2026-09-05-20-31-07.266982,319,214,236485.0
2026-09-05-20-31-07.305691,320,214,235374.5
2026-09-05-20-31-07.337049,320,214,235374.5
2026-09-05-20-31-07.371748,319,214,235795.5
2026-09-05-20-31-07.403692,319,214,235795.5
2026-09-05-20-31-07.436678,317,221,280568.0
2026-09-05-20-31-07.472473,317,221,280568.0
2026-09-05-20-31-07.503596,319,215,238328.5
2026-09-05-20-31-07.542359,319,215,238328.5
2026-09-05-20-31-07.573433,319,215,241008.0
2026-09-05-20-31-07.605517,319,215,241008.0
2026-09-05-20-31-07.637583,317,221,280602.0
2026-09-05-20-31-07.673900,317,221,280674.5
2026-09-05-20-31-07.709247,317,221,280674.5
2026-09-05-20-31-07.741089,317,221,280718.5
2026-09-05-20-31-07.776412,317,221,280718.5
2026-09-05-20-31-07.807007,317,221,280720.5
2026-09-05-20-31-07.846329,317,221,280720.5
2026-09-05-20-31-07.876396,317,221,280771.5
2026-09-05-20-31-07.920319,317,221,280770.5
2026-09-05-20-31-07.988834,317,221,280789.5
2026-09-05-20-31-08.018086,317,221,280789.5
2026-09-05-20-31-08.050167,317,221,280806.5
2026-09-05-20-31-08.086518,317,221,280806.5
2026-09-05-20-31-08.119478,317,221,280818.0
2026-09-05-20-31-08.152014,317,221,280818.0
2026-09-05-20-31-08.182320,317,221,280848.5
2026-09-05-20-31-08.223050,317,221,280839.0
2026-09-05-20-31-08.253609,317,221,280839.0
2026-09-05-20-31-08.288945,317,221,280824.0
2026-09-05-20-31-08.320268,317,221,280824.0
2026-09-05-20-31-08.352991,317,221,280845.0
2026-09-05-20-31-08.387474,317,221,280845.0
2026-09-05-20-31-08.418097,317,221,280822.0
2026-09-05-20-31-08.466275,317,221,280840.5
2026-09-05-20-31-08.501588,317,221,280840.5
2026-09-05-20-31-08.533811,317,221,280836.0
2026-09-05-20-31-08.565627,317,221,280836.0
2026-09-05-20-31-08.598240,317,221,280825.0
2026-09-05-20-31-08.629021,317,221,280825.0
2026-09-05-20-31-08.661011,317,221,280803.5
2026-09-05-20-31-08.695908,317,221,280803.5
2026-09-05-20-31-08.726763,317,221,280819.0
2026-09-05-20-31-08.765974,317,221,280819.0
2026-09-05-20-31-08.796980,317,221,280839.5
2026-09-05-20-31-08.832007,317,221,280795.0
2026-09-05-20-31-08.865578,317,221,280795.0
2026-09-05-20-31-08.896496,317,221,280816.0
2026-09-05-20-31-08.937771,317,221,280816.0
2026-09-05-20-31-08.966249,317,221,280812.0
2026-09-05-20-31-09.002376,317,221,280812.0
2026-09-05-20-31-09.037440,317,221,280796.0
2026-09-05-20-31-09.067214,317,221,280796.0
2026-09-05-20-31-09.104198,317,221,280794.0
2026-09-05-20-31-09.136828,317,221,280794.0
2026-09-05-20-31-09.170131,317,221,280808.0
2026-09-05-20-31-09.202782,317,221,280808.0
2026-09-05-20-31-09.231175,317,221,280794.0
2026-09-05-20-31-09.270331,317,221,280801.5
2026-09-05-20-31-09.308150,317,221,280801.5
2026-09-05-20-31-09.338660,317,221,280789.5
2026-09-05-20-31-09.375584,317,221,280789.5
2026-09-05-20-31-09.407709,317,221,280776.5
2026-09-05-20-31-09.446156,317,221,280776.5
2026-09-05-20-31-09.476155,317,221,280779.0
2026-09-05-20-31-09.508160,317,221,280789.0
2026-09-05-20-31-09.536748,317,221,280789.0
2026-09-05-20-31-09.576533,317,221,280784.0
2026-09-05-20-31-09.619437,317,221,280784.0
2026-09-05-20-31-09.653428,317,221,280782.5
2026-09-05-20-31-09.686116,317,221,280782.5
2026-09-05-20-31-09.718137,317,221,280771.0
2026-09-05-20-31-09.750151,317,221,280756.5
2026-09-05-20-31-09.782130,317,221,280756.5
2026-09-05-20-31-09.814551,317,221,280777.5
2026-09-05-20-31-09.840078,317,221,280777.5
2026-09-05-20-31-09.884107,317,221,280773.5
2026-09-05-20-31-09.915497,317,221,280773.5
2026-09-05-20-31-09.951928,317,221,280780.5
2026-09-05-20-31-09.984035,317,221,280780.5
2026-09-05-20-31-10.011259,317,221,280775.5
2026-09-05-20-31-10.053375,317,221,280765.5
2026-09-05-20-31-10.088152,317,221,280765.5
2026-09-05-20-31-10.118094,317,221,280783.0
2026-09-05-20-31-10.150087,317,221,280783.0
2026-09-05-20-31-10.188650,319,215,240376.5
2026-09-05-20-31-10.220020,319,215,240376.5
2026-09-05-20-31-10.257327,319,174,197857.5
2026-09-05-20-31-10.288771,319,174,197857.5
2026-09-05-20-31-10.325561,319,174,194914.5
2026-09-05-20-31-10.357248,319,174,194914.5
2026-09-05-20-31-10.390814,321,172,187744.5
2026-09-05-20-31-10.427874,321,172,187744.5
2026-09-05-20-31-10.466204,319,173,198703.5
2026-09-05-20-31-10.492856,311,160,137719.5
2026-09-05-20-31-10.526010,311,160,137719.5
